NAT,CERTN.,FILE_ID,SAILNUMB,NAME,TYPE,BUILDER,DESIGNER,YEAR,CLUB,OWNER,ADRS1,ADRS2,C_Type,Family,D,CREW,DD_MM_yyYY HH:MM:SS,LOA,IMSL,DRAFT,BMAX,DSPL,INDEX,DA,GPH,TMF,ILCGA,APHTOT,APHTOD,WL6,WL8,WL10,WL12,WL14,WL16,WL20,OL6,OL8,OL10,OL12,OL14,OL16,OL20,CR6,CR8,CR10,CR12,CR14,CR16,CR20,NSP6,NSP8,NSP10,NSP12,NSP14,NSP16,NSP20,OC6,OC8,OC10,OC12,OC14,OC16,OC20,UA6,UA8,UA10,UA12,UA14,UA16,UA20,DA6,DA8,DA10,DA12,DA14,DA16,DA20,UP6,UP8,UP10,UP12,UP14,UP16,UP20,R526,R528,R5210,R5212,R5214,R5216,R5220,R606,R608,R6010,R6012,R6014,R6016,R6020,R756,R758,R7510,R7512,R7514,R7516,R7520,R906,R908,R9010,R9012,R9014,R9016,R9020,R1106,R1108,R11010,R11012,R11014,R11016,R11020,R1206,R1208,R12010,R12012,R12014,R12016,R12020,R1356,R1358,R13510,R13512,R13514,R13516,R13520,R1506,R1508,R15010,R15012,R15014,R15016,R15020,D6,D8,D10,D12,D14,D16,D20,OTNLOW,OTNMED,OTNHIG,ITNLOW,ITNMED,ITNHIG,DH_TOD,DH_TOT,VPPYEAR,TMF-OF,OSN,ReferenceNo,CDL,DSPS,WSS,MAIN,GENOA,SYM,ASYM,OTDLOW,OTDMED,OTDHIG,ITDLOW,ITDMED,ITDHIG,PREUPD,PREDND,PREUPT,PREDNT,WL24,CR24,OC24,UA24,DA24,UP24,R5224,R6024,R7524,R9024,R11024,R12024,R13524,R15024,D24,WL4,CR4,OC4,UA4,DA4,UP4,R524,R604,R754,R904,R1104,R1204,R1354,R1504,D4
ISR,26072,ISR72,ISR 72,GANT,X-35,X YACHTS,JEPPESEN,2005,,,,,ORC,CLUB,C,601,03 02 2026 07:22:03,10.600,9.424,2.156,3.25,4434.,0.0,0.00,604.1,0.9064,662.0,1.1059,542.6,955.0,774.3,684.7,637.3,608.2,588.9,562.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.7,613.9,557.2,527.3,508.3,494.0,472.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.3,731.0,622.2,561.7,526.8,498.1,452.6,42.3,40.1,38.5,37.8,38.0,37.9,38.4,141.7,148.9,153.2,160.3,168.0,173.6,172.7,952.6,794.2,731.1,708.8,697.8,691.0,688.4,632.1,545.6,514.1,503.3,497.3,493.3,489.6,603.4,529.5,501.0,489.9,483.7,479.2,474.3,585.0,519.6,490.5,473.9,464.5,458.0,450.0,594.9,522.5,490.3,468.7,452.1,440.5,426.3,605.4,515.7,479.0,455.7,441.3,429.6,413.1,623.7,525.8,484.2,455.6,431.6,412.5,387.3,697.4,567.7,506.9,473.6,445.2,418.3,363.8,829.2,653.3,554.9,503.0,472.3,445.6,393.7,957.5,754.3,638.2,565.8,518.6,486.8,437.2,0.8885,1.1117,1.2255,0.6939,0.9129,1.0275,0.0,0.0000,2026,1.0202,588.1,0439000483P,9.150,5261,24.3,43.2,32.6,92.7,0.0,675.3,539.7,489.6,864.7,657.2,583.9,585.6,547.9,1.0246,1.0950,548.8,458.2,438.6,40.4,147.8,712.4,493.4,476.8,446.7,417.9,390.6,370.9,314.0,333.6,385.2,1361.3,1026.2,1364.1,45.1,139.2,1333.3,853.5,796.2,758.7,779.0,835.2,868.0,996.1,1203.2,1389.3
ISR,264810,ISR94810-ron,ISR 94810,Lou of Ixopo,Sunshine 38,Jeanneau,Tony Castro,1982,ISRAEL,,,,ORC,CLUB,C,650,03 02 2026 09:18:33,11.090,9.138,1.882,3.81,5397.,0.0,0.31,675.4,0.8111,739.7,1.0064,596.2,1155.5,913.2,781.2,701.6,655.3,627.6,601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.6,708.9,619.8,570.5,542.3,524.7,502.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.3,856.3,701.2,610.0,563.2,530.2,479.7,45.3,43.5,41.9,40.2,39.3,39.3,39.7,144.2,146.8,150.7,155.7,165.9,176.3,178.8,1197.4,963.5,839.6,770.5,739.2,727.5,724.8,768.4,631.8,565.5,533.6,517.9,511.3,508.1,720.7,600.4,545.6,519.2,504.9,497.4,493.0,692.8,581.0,531.6,507.1,492.0,481.1,469.5,708.3,580.4,522.0,495.1,479.1,469.4,450.2,699.2,569.7,513.3,485.5,463.9,443.6,413.9,724.1,587.0,522.6,490.8,467.5,444.7,406.2,811.9,645.5,556.0,510.9,484.5,461.7,417.1,964.3,747.3,626.1,553.1,512.4,487.5,445.1,1113.5,862.9,722.8,632.8,571.5,527.8,478.4,0.7540,1.0145,1.1521,0.5801,0.8172,0.9603,0.0,0.0000,2026,0.9207,651.6,04390004841,8.325,6287,26.6,28.8,39.1,0.0,73.6,795.8,591.4,520.8,1034.3,734.2,624.8,646.9,607.8,0.9275,0.9871,591.3,490.6,463.9,41.4,178.1,743.7,510.1,492.8,464.4,435.4,399.5,378.8,379.5,406.2,438.8,1707.1,1282.4,1702.7,47.5,141.4,1751.3,1101.3,1013.6,958.7,989.9,1000.8,1041.0,1194.4,1440.1,1662.9
ISR,26993,210471,ISR 993,Fearless,Oceanis 41.1,Beneteau,,2016,,,,,ORC,CLUB,C,852,03 02 2026 09:16:24,11.980,11.596,1.606,4.20,7836.,0.0,0.34,638.4,0.8406,713.8,1.0665,562.6,1110.6,877.8,751.6,676.6,634.6,610.8,583.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.8,674.1,586.9,537.6,509.3,491.6,469.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.7,819.9,669.1,578.3,529.7,495.3,441.9,47.4,45.8,44.2,42.9,42.4,42.3,42.9,143.0,146.7,148.4,149.5,152.5,157.8,176.5,1180.1,947.8,825.0,755.2,721.7,710.2,708.9,741.2,606.0,538.6,502.1,483.9,476.6,471.9,682.5,568.3,511.5,481.8,465.5,457.5,451.6,647.6,544.1,492.6,465.7,449.2,437.5,424.5,659.2,540.0,480.1,450.3,431.8,419.3,404.3,649.9,528.6,470.5,441.0,417.9,397.4,364.5,671.1,544.7,479.9,447.3,423.1,400.9,360.8,756.9,601.0,516.2,469.3,441.9,419.1,377.4,901.7,699.7,587.3,517.9,475.6,450.0,411.0,1041.2,807.9,678.2,598.0,547.4,511.4,458.9,0.7926,1.0746,1.2299,0.6035,0.8476,0.9890,0.0,0.0000,2026,0.9709,618.0,0439000483W,9.708,9036,35.5,40.0,39.4,0.0,92.1,757.0,558.3,487.8,994.2,707.9,606.7,616.8,570.2,0.9727,1.0522,578.4,459.3,425.3,44.6,176.4,734.6,479.1,454.0,420.0,392.6,343.9,320.1,332.2,376.2,422.1,1645.0,1222.8,1636.0,49.9,139.7,1734.8,1074.2,963.7,894.8,917.9,928.5,962.5,1114.2,1346.8,1555.1
ISR,26041,ISR041,ISR XR41,XR41 Attitude,XR41,X-Yachts,X-YACHTS DESIGN TEAM,2024,IYC,,,,ORC,CLUB,C,883,04 02 2026 14:19:01,12.747,11.958,2.429,4.18,7908.,0.0,0.19,563.5,0.9661,621.0,1.2027,498.9,946.4,759.8,651.1,590.8,557.3,536.6,503.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5,591.3,518.8,480.1,456.1,439.0,411.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.6,712.2,585.4,513.3,473.6,442.5,392.6,44.2,41.8,39.9,41.5,40.8,39.4,38.3,142.8,146.6,144.0,152.1,153.9,153.2,145.2,1004.2,816.0,717.2,663.6,630.2,614.6,602.9,653.1,547.1,487.2,455.9,441.3,434.0,426.8,617.1,524.1,468.6,444.0,429.3,420.0,411.2,594.5,508.4,457.9,434.7,417.3,403.3,386.7,584.0,484.5,442.6,425.8,413.4,398.6,370.4,562.8,465.6,425.4,398.7,379.7,366.4,343.3,571.7,469.7,428.0,398.7,373.4,351.1,320.6,646.8,512.0,447.6,416.2,388.6,361.9,306.1,769.5,609.3,506.5,450.0,422.0,398.4,349.4,888.5,703.6,584.9,517.9,484.5,458.7,403.5,0.9113,1.2091,1.3857,0.7033,0.9731,1.1337,0.0,0.0000,2026,1.1003,545.3,043900048AV,11.042,9173,38.3,56.3,43.3,0.0,189.8,658.4,496.2,433.0,853.1,616.6,529.2,547.3,502.9,1.0964,1.1931,468.3,387.3,368.8,39.1,141.7,604.6,424.9,407.7,379.0,352.2,323.1,296.1,252.5,287.6,332.0,1369.3,1035.4,1361.6,47.4,138.9,1445.8,914.8,847.8,804.7,819.3,794.3,818.9,924.6,1119.6,1292.8
ISR,26007,ISR007,ISR007,Seabiscuit,MATCH 35 MK2,Bavaria,Jakopin,2004,ISRAEL,,,,ORC,CLUB,C,660,07 06 2026 14:34:48,10.840,10.212,2.027,3.28,6269.,0.0,0.02,611.2,0.8903,673.9,1.0925,549.2,964.5,787.7,699.0,650.4,618.7,596.7,571.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.3,621.1,563.6,533.5,514.6,501.0,481.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.5,742.2,632.3,569.4,533.9,505.2,461.2,42.6,40.4,39.5,38.9,38.5,38.4,38.5,142.8,147.3,149.7,157.3,169.1,177.7,178.6,975.0,817.4,752.6,726.1,713.0,704.4,698.7,644.8,555.9,520.6,507.8,501.5,497.1,492.8,614.4,536.5,505.4,493.2,487.3,483.1,478.2,594.2,523.8,493.6,478.4,469.9,464.4,456.2,603.5,525.5,491.4,472.1,458.3,448.4,435.8,608.1,514.5,477.4,455.7,441.1,430.8,413.9,624.6,522.7,481.2,456.1,435.5,418.1,396.2,695.4,566.8,503.5,472.0,448.1,425.9,384.4,826.2,656.4,559.0,505.2,475.2,452.6,411.1,954.0,757.9,645.4,574.7,524.5,489.0,444.4,0.8789,1.0987,1.2067,0.6849,0.8954,1.0122,0.0,0.0000,2026,1.0058,596.5,04390004SE8,9.335,7198,27.5,45.3,38.4,88.6,98.6,682.7,546.1,497.2,876.0,670.1,592.8,594.6,553.0,1.0090,1.0850,559.9,469.9,449.1,39.7,177.5,713.8,494.2,479.0,452.7,428.0,400.6,379.4,341.8,368.9,406.0,1376.7,1037.4,1377.7,46.1,138.6,1366.7,869.8,808.5,769.4,791.2,839.4,869.3,990.7,1201.0,1386.8
ISR,26054,ISR054,ISR054,ANAIS,Sun Fizz 40,Jeanneau,Briand,1981,,,,,ORC,CLUB,C,666,20 08 2026 06:50:41,11.740,9.927,1.918,3.77,7780.,0.0,0.50,664.1,0.8278,724.8,1.0219,587.1,1120.1,891.7,767.2,689.6,642.2,615.0,587.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.2,698.8,612.1,562.3,533.8,516.3,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.9,837.9,690.3,601.0,554.1,521.9,473.8,44.9,42.9,41.4,40.4,39.8,39.3,39.2,146.4,150.5,153.7,157.7,163.9,169.8,178.1,1162.4,946.2,831.3,763.4,728.0,712.9,704.9,748.6,625.5,560.4,525.5,508.1,499.7,494.6,703.9,595.7,539.6,510.5,494.9,486.3,480.2,677.8,576.1,524.7,498.3,482.5,472.0,459.4,691.1,582.7,520.8,491.9,478.3,465.8,445.5,692.3,570.1,510.7,481.3,462.4,447.0,426.0,717.3,586.9,518.8,484.8,463.5,445.4,413.7,797.0,639.2,551.1,503.4,476.2,455.7,418.1,933.5,725.4,611.2,540.8,500.3,475.7,437.8,1077.9,837.3,703.0,615.8,556.5,517.1,469.6,0.7697,1.0289,1.1704,0.5965,0.8328,0.9814,0.0,0.0000,2026,0.9369,640.4,04390004WKE,8.790,8718,31.0,34.2,40.8,90.6,0.0,779.5,583.1,512.6,1005.9,720.5,611.4,637.7,597.6,0.9409,1.0040,574.4,482.6,459.6,40.0,177.4,713.5,494.4,478.2,453.8,431.9,412.8,394.1,386.4,402.9,435.3,1644.8,1236.5,1641.2,47.7,143.3,1681.0,1055.0,970.7,916.8,944.2,978.7,1019.3,1164.3,1393.1,1608.6
ISR,26H115,Dina D,ISR115,Dina D,Sonar,Sonar (UK) Ltd,Kirby,1979,ISRAEL,,,,ORC,CLUB,S,308,24 02 2026 06:12:57,7.138,6.135,1.185,2.38,950.,0.0,0.20,747.6,0.7327,818.9,0.9025,664.8,1232.0,988.4,858.0,779.0,736.2,714.2,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,776.7,692.9,642.6,610.8,588.0,553.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,928.3,776.5,685.9,634.4,592.7,515.5,44.1,41.8,40.6,40.0,39.2,39.4,41.7,147.3,152.1,159.1,166.8,176.8,178.1,166.3,1292.2,1062.8,947.3,882.2,852.1,846.2,862.5,838.7,707.0,647.9,617.3,599.5,591.9,587.9,791.3,677.8,628.7,600.3,579.3,568.1,559.5,762.5,659.3,613.2,582.0,556.3,536.6,516.7,740.7,633.9,586.5,555.4,539.4,520.6,473.6,739.2,632.1,581.9,541.4,503.9,470.7,430.0,766.8,646.7,592.5,550.5,510.5,466.4,390.0,857.4,702.2,620.9,576.9,537.9,497.3,409.7,1014.8,793.1,674.6,611.2,571.1,534.9,455.9,1171.8,914.1,768.7,675.8,620.4,582.2,515.4,0.6978,0.9056,1.0330,0.5404,0.7388,0.8448,0.0,0.0000,2026,0.8297,723.2,04390004EDS,5.933,1357,11.3,18.3,8.7,29.4,0.0,859.8,662.5,580.8,1110.3,812.1,710.2,727.8,667.9,0.8244,0.8984,638.4,514.8,477.1,43.3,139.4,877.7,587.1,557.2,507.6,449.9,394.9,342.4,290.6,345.6,399.1,1793.3,1343.7,1787.2,46.7,136.3,1854.0,1172.9,1083.9,1026.1,1022.3,1021.8,1068.0,1229.0,1500.4,1732.5
ISR,261705,ISR1705,ISR1705,Jalapeño,J-70 ONE DESIGN,J BOATS,JOHNSTONE,2012,,,,,ORC,CLUB,S,340,03 02 2026 08:16:03,6.942,6.725,1.450,2.26,810.,0.0,0.00,671.8,0.8056,744.8,1.0041,597.6,1098.9,885.1,775.4,716.1,684.0,652.9,586.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.8,697.9,624.9,580.1,550.9,524.5,478.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.2,831.4,700.6,619.9,572.2,527.8,449.1,43.7,42.0,39.9,38.0,37.6,37.8,38.8,143.7,148.0,151.6,151.5,148.7,145.0,140.2,1186.6,968.2,856.6,800.5,786.4,781.5,787.8,776.0,648.5,596.8,569.3,557.0,550.6,545.9,735.3,625.2,580.5,550.5,533.7,525.5,516.9,710.8,612.1,566.7,531.2,503.1,486.6,468.6,664.7,576.1,538.5,515.8,493.5,460.1,421.5,651.5,561.7,505.2,464.7,437.8,414.3,375.4,667.5,571.7,512.1,457.6,413.3,384.3,339.5,740.6,610.2,546.7,494.4,440.0,386.5,291.2,875.8,694.5,602.5,547.9,503.6,454.0,334.0,1011.3,801.9,694.2,631.7,581.5,524.3,385.6,0.7779,1.0041,1.1678,0.6048,0.8087,0.9436,0.0,0.0000,2026,0.9234,649.7,0439000483T,6.843,1240,10.9,16.1,10.0,0.0,45.6,771.3,597.6,513.8,992.1,741.9,635.9,661.5,594.6,0.9070,1.0090,548.0,452.9,420.1,40.7,145.6,806.3,548.5,519.0,461.4,403.0,344.4,300.2,251.3,250.8,289.6,1588.5,1202.5,1576.4,45.8,140.3,1709.4,1092.0,1017.4,969.3,928.9,907.3,934.5,1054.8,1271.0,1467.6
ISR,26301,ISR301-shallow keel,ISR301,Mina,Dufour Arpege 30,,,1968,,,,,ORC,CLUB,C,500,03 02 2026 09:21:47,9.215,7.136,1.374,3.02,3722.,0.0,0.63,783.6,0.6970,860.8,0.8643,694.2,1312.7,1049.0,906.4,818.1,767.9,740.5,717.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.6,818.7,720.2,665.3,634.8,615.9,594.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.1,981.9,813.3,712.7,659.2,621.1,562.0,46.4,44.8,44.1,43.0,42.3,42.3,43.5,148.4,152.1,155.4,161.8,167.3,176.3,178.1,1429.0,1165.4,1028.1,947.6,908.3,893.2,896.3,907.2,751.0,672.7,631.9,611.8,602.1,597.5,846.5,710.4,642.6,608.1,590.6,581.0,574.1,813.1,684.6,620.0,588.3,570.4,558.6,541.7,808.4,666.0,601.8,575.5,560.9,548.7,522.7,789.3,652.7,590.0,559.5,537.6,517.0,492.3,816.4,669.5,597.7,562.7,537.6,513.8,480.4,899.4,721.8,626.5,579.3,551.4,526.6,482.8,1036.1,809.2,684.7,612.7,574.3,549.0,502.7,1196.4,932.6,784.7,688.7,627.5,587.7,539.6,0.6567,0.8711,0.9796,0.5081,0.7024,0.8120,0.0,0.0000,2026,0.7925,757.1,04390004843,6.051,4366,18.1,19.4,24.0,56.4,0.0,913.7,688.8,612.5,1180.9,854.2,738.9,765.1,689.7,0.7842,0.8700,708.0,584.2,548.1,45.2,178.1,918.0,599.4,572.0,533.1,504.2,480.4,463.2,454.4,468.4,498.1,1931.2,1457.5,1916.1,48.8,145.3,2082.3,1297.7,1183.7,1118.1,1144.7,1108.3,1156.9,1306.1,1541.6,1780.1
ISR,26350,ISR350,ISR350,Berta,Moody 33 Mk1,Marine Projects,Angus Primrose,1973,,,,,ORC,CLUB,C,509,03 02 2026 08:11:34,10.020,8.390,1.347,3.47,4773.,0.0,0.53,787.0,0.6853,875.6,0.8680,691.2,1380.9,1089.6,932.8,834.2,768.9,724.7,689.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.5,838.4,726.7,661.1,619.7,591.4,562.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.2,1014.6,828.2,712.5,644.3,594.7,528.3,49.0,48.1,47.7,47.0,46.4,45.8,45.6,148.4,151.4,154.1,159.1,164.2,169.6,177.7,1548.5,1243.9,1087.1,990.9,926.3,882.0,864.9,963.0,778.8,685.5,630.0,594.7,572.9,558.8,876.2,719.0,640.3,594.0,566.3,547.9,532.0,828.4,685.2,608.8,567.6,542.8,526.2,504.2,824.3,665.6,584.6,543.5,521.0,507.4,490.7,796.1,646.9,571.5,532.7,507.6,485.9,449.7,822.1,663.0,580.1,537.6,510.9,487.5,445.8,913.3,719.1,613.6,557.7,525.3,501.2,455.4,1050.8,810.9,677.3,596.9,551.0,522.6,478.3,1213.4,935.3,778.5,677.5,611.5,567.5,514.2,0.6356,0.8728,1.0210,0.4857,0.6880,0.8304,0.0,0.0000,2026,0.7909,758.6,0439000483R,6.466,5474,24.6,22.1,29.2,63.9,0.0,944.0,687.4,587.7,1235.3,872.1,722.5,772.8,682.0,0.7764,0.8798,689.5,554.8,513.0,47.8,176.8,904.7,569.5,532.8,494.5,467.3,431.5,417.9,420.4,439.2,474.4,2062.7,1546.6,2038.6,50.9,146.2,2304.1,1421.6,1265.3,1174.1,1193.7,1141.8,1188.6,1349.7,1577.4,1821.4
ISR,26H410,Larus,ISR410,Larus,Cruiser 41,Bavaria,Farr Yacht Design,2014,,,,,ORC,CLUB,C,510,24 02 2026 06:15:51,11.980,10.861,2.002,3.94,8680.,0.0,0.35,640.4,0.8445,710.5,1.0608,565.6,1096.0,871.0,749.3,675.1,632.4,607.5,580.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.3,674.1,589.9,541.3,513.5,496.4,476.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.7,815.4,669.8,580.6,533.5,501.0,452.3,45.5,43.3,41.9,40.9,40.4,40.2,40.6,143.1,147.1,148.8,150.3,154.6,160.1,179.5,1149.2,929.7,813.9,744.2,709.8,697.6,695.7,737.5,611.5,544.8,506.7,487.3,478.9,474.7,691.3,580.6,522.1,489.7,472.2,463.3,457.8,661.3,559.1,505.5,476.7,459.3,447.6,435.2,650.5,539.1,484.3,457.1,441.4,433.1,420.6,646.5,532.7,478.7,451.0,430.9,413.3,385.9,670.5,549.3,488.5,457.2,435.6,416.2,381.4,758.0,606.3,523.8,478.7,452.2,431.7,393.9,903.0,703.4,592.9,524.9,484.0,459.0,423.4,1042.7,812.3,684.7,605.9,555.0,517.3,465.1,0.7961,1.0683,1.2168,0.6101,0.8505,0.9941,0.0,0.0000,2026,0.9687,619.4,04390004EDT,9.457,9446,35.4,44.1,33.6,0.0,80.3,753.7,561.6,493.1,983.4,705.5,603.6,616.2,575.6,0.9737,1.0424,572.6,466.0,437.4,42.0,179.5,713.8,477.4,457.9,431.1,407.6,371.7,351.3,358.1,390.8,431.3,1614.7,1206.1,1608.2,48.0,139.4,1679.0,1052.4,964.5,908.1,914.6,913.0,952.2,1108.5,1342.6,1550.3
ISR,26460,Vision,ISR460,Vision,Cruiser 46,Bavaria,,2010,,,,,ORC,CLUB,C,765,24 02 2026 06:02:37,13.600,12.732,1.754,4.35,12700.,0.0,0.40,655.5,0.8154,735.9,1.0468,573.2,1190.4,925.8,783.6,696.7,641.2,607.9,579.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.4,704.3,603.9,545.2,509.1,486.9,465.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.2,859.7,692.5,589.3,529.7,489.3,436.4,49.3,47.6,46.1,45.1,44.3,44.0,44.5,143.0,146.1,147.7,148.5,150.7,154.9,161.7,1352.1,1058.2,904.2,811.0,751.0,719.1,709.8,841.4,666.8,577.8,524.1,490.3,472.1,462.5,766.2,618.0,541.6,495.0,466.7,450.1,438.8,724.6,587.9,515.7,473.0,448.0,432.4,414.8,668.5,540.6,473.7,440.4,425.3,417.0,405.3,644.8,520.1,457.3,426.5,406.5,390.5,369.8,664.0,533.7,465.7,431.2,409.3,390.8,359.3,748.0,589.0,502.2,452.7,425.0,404.6,368.7,890.8,687.2,574.3,504.4,460.4,433.8,399.2,1028.6,793.5,663.1,582.4,531.4,496.8,449.4,0.7511,1.0545,1.2390,0.5671,0.8209,0.9907,0.0,0.0000,2026,0.9495,631.9,04390004EDO,9.756,13846,47.8,45.6,47.5,0.0,146.1,798.8,569.0,484.3,1058.0,730.9,605.6,642.3,568.8,0.9341,1.0549,576.5,457.7,424.2,46.2,161.4,735.2,470.6,440.1,409.5,389.1,356.7,336.7,334.7,369.2,417.7,1792.6,1330.4,1767.6,50.4,140.3,2042.4,1263.1,1132.5,1056.9,967.9,932.2,963.6,1108.6,1336.0,1542.7
ISR,26555,555,ISR555,WIND,First 36,Beneateau,,2022,,,,,ORC,CLUB,C,650,03 02 2026 07:02:53,10.966,10.567,2.232,3.79,4966.,0.0,0.18,585.3,0.9225,650.4,1.1486,522.4,957.3,770.8,671.3,623.1,597.6,577.2,540.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.4,601.3,537.4,506.0,486.1,470.0,443.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.4,723.3,604.7,540.7,505.5,475.0,422.1,43.8,41.3,39.7,39.0,38.8,38.8,39.1,142.6,146.4,146.6,152.2,151.8,150.3,145.1,1006.9,823.4,738.6,708.1,692.5,683.6,679.3,657.0,554.3,507.0,489.8,481.4,476.3,471.9,622.0,532.1,489.3,473.4,465.5,460.2,455.0,587.5,507.2,477.2,456.1,444.4,436.3,426.5,567.0,489.9,457.5,442.9,431.1,416.4,399.0,576.0,485.6,447.6,425.7,402.4,386.9,365.9,584.4,488.3,445.5,414.2,393.3,377.3,343.0,660.9,524.7,465.5,429.1,396.6,365.7,312.5,786.2,622.1,523.1,467.6,436.1,407.9,347.6,907.8,718.3,604.0,538.1,502.8,470.9,401.3,0.9004,1.1551,1.2925,0.6944,0.9301,1.0554,0.0,0.0000,2026,1.0528,569.9,0439000483C,9.731,5898,30.3,42.4,39.0,0.0,149.8,666.4,519.4,464.2,864.1,645.1,568.5,573.7,519.3,1.0458,1.1554,507.4,425.9,401.2,40.6,145.0,700.5,476.2,457.3,423.5,390.7,356.2,320.1,280.4,272.1,314.2,1381.0,1036.9,1374.9,46.4,139.4,1441.3,914.6,848.3,793.3,763.1,802.5,838.2,946.3,1143.7,1320.6
ISR,260070,ISR0070,ISR70,Jam,J-70 ONE DESIGN,J BOATS,JOHNSTONE,2012,IYC,,,,ORC,CLUB,S,340,04 02 2026 15:21:24,6.942,6.725,1.450,2.26,810.,0.0,0.00,671.8,0.8056,744.8,1.0041,597.6,1098.9,885.1,775.4,716.1,684.0,652.9,586.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.8,697.9,624.9,580.1,550.9,524.5,478.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.2,831.4,700.6,619.9,572.2,527.8,449.1,43.7,42.0,39.9,38.0,37.6,37.8,38.8,143.7,148.0,151.6,151.5,148.7,145.0,140.2,1186.6,968.2,856.6,800.5,786.4,781.5,787.8,776.0,648.5,596.8,569.3,557.0,550.6,545.9,735.3,625.2,580.5,550.5,533.7,525.5,516.9,710.8,612.1,566.7,531.2,503.1,486.6,468.6,664.7,576.1,538.5,515.8,493.5,460.1,421.5,651.5,561.7,505.2,464.7,437.8,414.3,375.4,667.5,571.7,512.1,457.6,413.3,384.3,339.5,740.6,610.2,546.7,494.4,440.0,386.5,291.2,875.8,694.5,602.5,547.9,503.6,454.0,334.0,1011.3,801.9,694.2,631.7,581.5,524.3,385.6,0.7779,1.0041,1.1678,0.6048,0.8087,0.9436,0.0,0.0000,2026,0.9234,649.7,043900048BP,6.843,1240,10.9,16.1,10.0,0.0,45.6,771.3,597.6,513.8,992.1,741.9,635.9,661.5,594.6,0.9070,1.0090,548.0,452.9,420.1,40.7,145.6,806.3,548.5,519.0,461.4,403.0,344.4,300.2,251.3,250.8,289.6,1588.5,1202.5,1576.4,45.8,140.3,1709.4,1092.0,1017.4,969.3,928.9,907.3,934.5,1054.8,1271.0,1467.6
ISR,26700,ISR700,ISR700,ARGO HERZLIYA,H Boat,O.L Boats,Hans Groop,1977,"Herzliya, Israel",,,,ORC,CLUB,S,343,03 02 2026 07:20:38,8.310,6.535,1.276,2.19,1490.,0.0,0.27,757.6,0.7289,823.1,0.8930,671.9,1262.8,1006.5,865.9,780.5,735.6,710.0,677.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.6,788.6,696.9,646.2,616.9,596.4,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.9,944.5,782.2,688.6,639.7,601.9,540.0,43.8,42.2,40.7,38.9,38.0,37.8,38.1,147.6,151.6,153.9,162.2,170.0,176.8,174.8,1332.3,1083.7,952.2,882.1,848.8,835.2,828.1,871.4,723.1,652.0,620.7,604.0,595.9,589.5,826.8,694.4,632.7,604.4,587.9,578.4,570.5,801.6,676.8,619.3,589.3,569.5,555.0,538.7,756.8,637.4,592.1,571.5,559.6,543.2,510.8,749.5,632.0,582.1,549.7,523.7,502.6,476.5,781.3,647.8,590.9,554.4,521.3,491.5,448.0,889.0,710.1,617.3,575.5,541.9,508.9,441.2,1033.5,805.9,678.0,607.7,571.0,539.8,477.1,1193.4,929.3,779.6,679.0,622.3,584.7,526.7,0.6825,0.8987,1.0167,0.5288,0.7348,0.8521,0.0,0.0000,2026,0.8209,730.9,0439000483O,6.134,1953,12.4,15.6,9.9,36.3,0.0,879.1,667.6,590.1,1134.6,816.5,704.1,734.6,675.0,0.8168,0.8889,653.9,541.4,515.4,39.3,144.2,839.7,588.9,568.0,531.3,491.7,456.4,414.9,357.6,405.4,468.1,1855.0,1395.2,1847.1,46.1,143.1,1933.2,1233.2,1148.9,1100.8,1056.1,1047.5,1095.9,1282.1,1538.7,1776.7
